name,lat,lng,class,flowinfo,url
"USGS 08111700 Mill Ck nr Bellville, TX",29.88106145,-96.20524020,5,"Discharge: 3.37 cfs;Stage: 2.37 ft;Adj. stage: 125.19 ft;Date: 2019-09-21 13:30:00;Percentile: 11.32 %;Class: <95;% normal(median): 12.08%;% normal(mean): 1.48%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08111700
"USGS 0817887350 Medina Rv at Patterson Rd at Medina, TX",29.79389167,-99.24859440,0,"Discharge: 12.3 cfs;Stage: 4.07 ft;Adj. stage: 1423.07 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 80.39%;% normal(mean): 25.96%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=0817887350
"USGS 08023080 Bayou Grand Cane near Stanley, LA",31.96272250,-93.94116090,1,"Discharge: 0.95 cfs;Stage: 2.56 ft;Adj. stage: 174.96 ft;Date: 2019-09-21 13:30:00;Percentile: 34.24 %;Class: <95;% normal(median): 22.09%;% normal(mean): 1.26%;",https://waterdata.usgs.gov/la/nwis/uv?site_no=08023080
"USGS 08164525 Lk Texana nr Edna, TX",28.89193124,-96.57775280,0,"Stage: 40.26 ft;Adj. stage: 40.26 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08164525
"USGS 08086212 Hubbard Ck bl Albany, TX",32.73289717,-99.14062990,5,"Discharge: 1.08 cfs;Stage: 3.49 ft;Adj. stage: 1188.48 ft;Date: 2019-09-21 13:00:00;Percentile: 55.52 %;Class: <95;% normal(median): 177.05%;% normal(mean): 1.84%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08086212
"USGS 08068450 Panther Br nr Spring, TX",30.13438320,-95.47771750,0,"Discharge: 229 cfs;Stage: 99.71 ft;Adj. stage: 99.71 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 1453.97%;% normal(mean): 414.10%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068450
"USGS 08151100 Llano Rv at CR 102 nr Llano, TX",30.72749444,-98.81428610,0,"Stage: 1075.40 ft;Adj. stage: 1075.4 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08151100
"USGS 08056500 Turtle Ck at Dallas, TX",32.80735055,-96.80250130,1,"Discharge: 1.95 cfs;Stage: 1.59 ft;Adj. stage: 429.72 ft;Date: 2019-09-21 13:45:00;Percentile: 42.50 %;Class: <95;% normal(median): 81.25%;% normal(mean): 19.66%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08056500
"USGS 08178593 Salado Ck at Blanco Rd. San Antonio, Tx",29.56386110,-98.51966670,0,"Discharge: 0.00 cfs;Stage: 2.29 ft;Adj. stage: 833.29 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08178593
"USGS 08148000 LCRA Lk Buchanan nr Burnet, TX",30.75125000,-98.41835000,0,"Stage: 1017.11 ft;Adj. stage: 1017.11 ft;Date (stage): 2019-09-10 17:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08148000
"USGS 08095400 Hog Ck nr Crawford, TX",31.55571990,-97.35640040,8,"Discharge: 0.23 cfs;Stage: 0.76 ft;Adj. stage: 561.3 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 14.37%;% normal(mean): 1.01%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08095400
"USGS 08067548 W Fk San Jacinto Rv nr Huntsville, TX",30.64602980,-95.67522400,0,"Discharge: 0.00 cfs;Stage: 217.51 ft;Adj. stage: 217.51 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067548
"USGS 08075900 Greens Bayou nr US Hwy 75 nr Houston, TX",29.95688886,-95.41799360,6,"Discharge: 288 cfs;Stage: 67.84 ft;Adj. stage: 67.84 ft;Date: 2019-09-21 13:45:00;Percentile: 95.72 %;Class: 95-98;% normal(median): 1734.94%;% normal(mean): 539.93%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08075900
"USGS 08194000 Nueces Rv at Cotulla, TX",28.42637889,-99.24003220,5,"Discharge: 14.1 cfs;Stage: 4.12 ft;Adj. stage: 372.2 ft;Date: 2019-09-21 13:00:00;Percentile: 60.97 %;Class: <95;% normal(median): 3525.00%;% normal(mean): 6.44%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08194000
"USGS 08104050 Stillhouse Hollow Lk nr Belton, TX",31.02240287,-97.53278830,0,"Stage: 621.09 ft;Adj. stage: 621.09 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08104050
"USGS 08123640 Natural Dam Salt Lk nr Big Spring, TX",32.22012048,-101.62957230,0,"Stage: 2447.28 ft;Adj. stage: 2447.28 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08123640
"USGS 08179500 Medina Lk nr San Antonio, TX",29.54022964,-98.93391860,8,"Stage: 1059.68 ft;Adj. stage: 1067.49 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08179500
"USGS 08076180 Garners Bayou nr Humble, TX",29.93386089,-95.23396080,0,"Discharge: 325 cfs;Stage: 37.98 ft;Adj. stage: 37.98 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 2070.06%;% normal(mean): 493.32%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08076180
"USGS 302926097322400 UBCWCID Dam 22 nr Hutto, TX",30.49044444,-97.54001940,0,"Stage: 597.90 ft;Adj. stage: 597.9 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=302926097322400
"USGS 08158380 Little Walnut Ck at Georgian Dr, Austin, TX",30.35437215,-97.69806090,0,"Discharge: 0.04 cfs;Stage: 0.34 ft;Adj. stage: 637.57 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 5.26%;% normal(mean): 0.58%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158380
"USGS 08041000 Neches Rv at Evadale, TX",30.35576378,-94.09323730,5,"Discharge: 9110 cfs;Stage: 13.69 ft;Adj. stage: 21.94 ft;Date: 2019-09-21 13:00:00;Percentile: 81.29 %;Class: <95;% normal(median): 311.99%;% normal(mean): 169.54%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08041000
"USGS 08133500 N Concho Rv at Sterling City, TX",31.83013918,-100.99372150,8,"Stage: 3.41 ft;Adj. stage: 2245.77 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08133500
"USGS 08143990 Noyes Canal at Diversion pt nr. Menard, TX",30.92175000,-99.85250000,0,"Stage: 3.49 ft;Adj. stage: 1917.49 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08143990
"USGS 08167800 Guadalupe Rv at Sattler, TX",29.85910758,-98.18001060,5,"Discharge: 140 cfs;Stage: 4.65 ft;Adj. stage: 746.89 ft;Date: 2019-09-21 13:00:00;Percentile: 39.32 %;Class: <95;% normal(median): 70.00%;% normal(mean): 30.25%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08167800
"USGS 08110100 Davidson Ck nr Lyons, TX",30.41965196,-96.54024660,8,"Discharge: 0.00 cfs;Stage: 1.92 ft;Adj. stage: 222.18 ft;Date: 2019-09-21 13:00:00;Percentile: 7.50 %;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08110100
"USGS 08124000 Colorado Rv at Robert Lee, TX",31.88542168,-100.48065430,8,"Discharge: 0.00 cfs;Stage: 1.00 ft;Adj. stage: 1772.7 ft;Date: 2019-09-21 13:00:00;Percentile: 7.50 %;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08124000
"USGS 08053500 Denton Ck nr Justin, TX",33.11901003,-97.29057320,5,"Discharge: 0.97 cfs;Stage: 2.00 ft;Adj. stage: 608.66 ft;Date: 2019-09-21 13:00:00;Percentile: 22.94 %;Class: <95;% normal(median): 6.78%;% normal(mean): 0.80%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08053500
"USGS 08063600 Lk Waxahachie nr Waxahachie, TX",32.34181055,-96.80527350,0,"Stage: 528.89 ft;Adj. stage: 528.89 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063600
"USGS 08068310 Spring Ck at Kuykendahl Rd, The Woodlands, TX",30.17036110,-95.54163890,0,"Discharge: 50.7 cfs;Stage: 110.66 ft;Adj. stage: 220.66 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068310
"USGS 08147000 Colorado Rv nr San Saba, TX",31.21794515,-98.56448400,5,"Discharge: 86.4 cfs;Stage: 2.13 ft;Adj. stage: 1098.35 ft;Date: 2019-09-21 13:35:00;Percentile: 24.53 %;Class: <95;% normal(median): 45.47%;% normal(mean): 9.48%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08147000
"USGS 08101310 House Ck at Old Georgetown Rd nr Ft Hood, TX",31.16493889,-97.87819440,0,"Stage: 4.57 ft;Adj. stage: 854.57 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08101310
"USGS 08177520 Guadalupe Rv nr Bloomington, TX",28.66194444,-96.96527780,8,"Discharge: 664 cfs;Stage: 10.35 ft;Adj. stage: 10.35 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 97.01%;% normal(mean): 72.07%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08177520
"USGS 08088400 Lk Graham nr Graham, TX",33.13455878,-98.61366940,0,"Stage: 1073.18 ft;Adj. stage: 1074.48 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08088400
"USGS 08157540 Waller Ck at Red River St, Austin, TX",30.27162778,-97.73555830,0,"Discharge: 6.28 cfs;Stage: 3.28 ft;Adj. stage: 473.28 ft;Date: 2019-09-21 13:35:00;Class: Not-ranked;% normal(median): 109.60%;% normal(mean): 91.28%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08157540
"USGS 08101300 Cowhouse Ck at W Range Rd nr Fort Hood, TX",31.21499444,-97.79419440,0,"Stage: 4.52 ft;Adj. stage: 671.52 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08101300
"USGS 08140700 Pecan Bayou nr Cross Cut, TX",31.97264440,-99.13033760,8,"Discharge: 200 cfs;Date: 2019-06-27 12:15:00;Stage: 2.03 ft;Adj. stage: 1455.38 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 153846.15%;% normal(mean): 293.30%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08140700
"USGS 08052780 Hickory Ck at Denton, TX",33.15178696,-97.14195730,0,"Discharge: 0.04 cfs;Stage: 3.11 ft;Adj. stage: 533.11 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 1.38%;% normal(mean): 0.06%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08052780
"USGS 08167700 Canyon Lk nr New Braunfels, TX",29.86882934,-98.19890000,8,"Stage: 907.65 ft;Adj. stage: 907.65 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08167700
"USGS 08048543 W Fk Trinity Rv at Beach St, Ft Worth, TX",32.75179720,-97.28945980,1,"Discharge: 34.0 cfs;Stage: 14.58 ft;Adj. stage: 493.28 ft;Date: 2019-09-21 13:15:00;Percentile: 31.67 %;Class: <95;% normal(median): 61.15%;% normal(mean): 6.54%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08048543
"USGS 08045400 Lk Worth abv Ft Worth, TX",32.78929559,-97.41640810,8,"Stage: 592.46 ft;Adj. stage: 592.46 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08045400
"USGS 0810464660 N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX",30.69775000,-97.84922220,0,"Discharge: 1.10 cfs;Stage: 2.18 ft;Adj. stage: 802.18 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 83.97%;% normal(mean): 2.33%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=0810464660
"USGS 08143500 Pecan Bayou at Brownwood, TX",31.73640000,-98.97548890,8,"Discharge: 350 cfs;Date: 2019-07-01 06:15:00;Stage: 4.60 ft;Adj. stage: 1318.18 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 16666.67%;% normal(mean): 267.83%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08143500
"USGS 08168770 WFk Dry Comal Ck at Schuetz Dam, New Braunfels, TX",29.67589444,-98.25108890,0,"Stage: 18.32 ft;Adj. stage: 824.32 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08168770
"USGS 08161000 Colorado Rv at Columbus, TX",29.70634540,-96.53691550,8,"Discharge: 986 cfs;Stage: 10.26 ft;Adj. stage: 155.78 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 86.49%;% normal(mean): 42.20%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08161000
"USGS 08073500 Buffalo Bayou nr Addicks, TX",29.76189580,-95.60577820,0,"Discharge: 2060 cfs;Stage: 54.84 ft;Adj. stage: 54.84 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 1872.73%;% normal(mean): 452.39%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08073500
"USGS 08031000 Cow Bayou nr Mauriceville, TX",30.18632045,-93.90850580,4,"Discharge: 4590 cfs;Stage: 23.27 ft;Adj. stage: 23 ft;Date: 2019-09-21 13:00:00;Percentile: 99.16 %;Class: Above flood stage;% normal(median): 62876.71%;% normal(mean): 4055.49%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08031000
"USGS 08041700 Pine Island Bayou nr Sour Lake, TX",30.10604640,-94.33463240,4,"Discharge: 31100 cfs;Stage: 35.35 ft;Adj. stage: 35.35 ft;Date: 2019-09-21 13:45:00;Percentile: 99.58 %;Class: Above flood stage;% normal(median): 43988.68%;% normal(mean): 6562.01%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08041700
"USGS 08171290 Blanco Rv at Halifax Rch nr Kyle, TX",30.00555556,-97.95250000,0,"Discharge: 30.0 cfs;Stage: 1.15 ft;Adj. stage: 676.15 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 53.76%;% normal(mean): 25.11%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08171290
"USGS 08126380 Colorado Rv nr Ballinger, TX",31.71542973,-100.02647550,5,"Discharge: 1.94 cfs;Stage: 4.38 ft;Adj. stage: 1610.89 ft;Date: 2019-09-21 13:00:00;Percentile: 27.67 %;Class: <95;% normal(median): 22.30%;% normal(mean): 2.25%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08126380
"USGS 08020450 Sabine Rv abv Longview, TX",32.47987044,-94.80438000,0,"Discharge: 190 cfs;Stage: 4.73 ft;Adj. stage: 234.73 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 106.74%;% normal(mean): 96.04%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08020450
"USGS 08091500 Paluxy Rv at Glen Rose, TX",32.23153166,-97.77725120,5,"Discharge: 12.1 cfs;Stage: 1.86 ft;Adj. stage: 611.52 ft;Date: 2019-09-21 13:00:00;Percentile: 40.25 %;Class: <95;% normal(median): 71.18%;% normal(mean): 12.59%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08091500
"USGS 08032200 Lk Jacksonville nr Jacksonville, TX",31.94725057,-95.29839370,0,"Stage: 421.01 ft;Adj. stage: 421.01 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08032200
"USGS 08160800 Redgate Ck nr Columbus, TX",29.79911967,-96.53219330,5,"Discharge: 0.33 cfs;Stage: 9.80 ft;Adj. stage: 220.62 ft;Date: 2019-09-21 13:45:00;Percentile: 26.36 %;Class: <95;% normal(median): 40.24%;% normal(mean): 5.13%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08160800
"USGS 08119500 Colorado Rv at Hwy 350 nr Ira, TX",32.53915278,-101.05522220,0,"Discharge: 301 cfs;Date: 2019-05-21 12:45:00;Stage: 3.95 ft;Adj. stage: 2140.76 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 97096.77%;% normal(mean): 2000.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08119500
"USGS 08079600 DMF Brazos Rv at Justiceburg, TX",33.03843236,-101.19763020,5,"Discharge: 2.09 cfs;Stage: 5.94 ft;Adj. stage: 2228.41 ft;Date: 2019-09-21 13:00:00;Percentile: 80.56 %;Class: <95;% normal(median): 10450.00%;% normal(mean): 7.16%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08079600
"USGS 08176500 Guadalupe Rv at Victoria, TX",28.79304560,-97.01304290,5,"Discharge: 659 cfs;Stage: 6.21 ft;Adj. stage: 35.36 ft;Date: 2019-09-21 13:15:00;Percentile: 29.57 %;Class: <95;% normal(median): 66.77%;% normal(mean): 33.79%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08176500
"USGS 08075400 Sims Bayou at Hiram Clarke St, Houston, TX",29.61884399,-95.44605220,1,"Discharge: 67.2 cfs;Stage: 27.73 ft;Adj. stage: 27.73 ft;Date: 2019-09-21 13:15:00;Percentile: 91.14 %;Class: <95;% normal(median): 610.91%;% normal(mean): 185.94%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08075400
"USGS 08106500 Little Rv nr Cameron, TX",30.83519047,-96.94665120,5,"Discharge: 70.2 cfs;Stage: 1.46 ft;Adj. stage: 283.35 ft;Date: 2019-09-21 13:15:00;Percentile: 9.06 %;Class: <95;% normal(median): 15.33%;% normal(mean): 3.98%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08106500
"USGS 08090905 Brazos Rv ds Lk Granbury nr Granbury, TX",32.38638889,-97.65222220,0,"Discharge: 18.0 cfs;Stage: 10.20 ft;Adj. stage: 634.2 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 78.60%;% normal(mean): 23.57%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090905
"USGS 08194200 San Casimiro Ck nr Freer, TX",27.96501329,-98.96696780,0,"Stage: 3.89 ft;Adj. stage: 301.89 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;Status: Rat;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08194200
"USGS 08174550 Peach Creek at Hwy 90 nr Waelder, TX",29.68580278,-97.23081670,0,"Discharge: 0.16 cfs;Stage: 3.51 ft;Adj. stage: 326.51 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): 1.94%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08174550
"USGS 08017200 Cowleech Fk Sabine Rv at Greenville, TX",33.13289330,-96.07691640,5,"Discharge: 0.18 cfs;Stage: 4.95 ft;Adj. stage: 490.02 ft;Date: 2019-09-21 13:45:00;Percentile: 22.78 %;Class: <95;% normal(median): 15.00%;% normal(mean): 0.28%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08017200
"USGS 08160400 Colorado Rv abv La Grange, TX",29.91244740,-96.90386990,8,"Discharge: 482 cfs;Stage: 3.02 ft;Adj. stage: 213.06 ft;Date: 2019-09-21 13:25:00;Class: Not-ranked;% normal(median): 39.83%;% normal(mean): 20.76%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08160400
"USGS 08062000 E Fk Trinity Rv nr Crandall, TX",32.63874420,-96.48526510,5,"Discharge: 133 cfs;Stage: 1.74 ft;Adj. stage: 340.43 ft;Date: 2019-09-21 13:00:00;Percentile: 59.32 %;Class: <95;% normal(median): 137.11%;% normal(mean): 18.84%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08062000
"USGS 08055500 Elm Fk Trinity Rv nr Carrollton, TX",32.96595700,-96.94445000,5,"Discharge: 107 cfs;Stage: 3.29 ft;Adj. stage: 434.69 ft;Date: 2019-09-21 13:15:00;Percentile: 32.69 %;Class: <95;% normal(median): 69.03%;% normal(mean): 12.21%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08055500
"USGS 08125500 Oak Ck Res nr Blackwell, TX",32.04069289,-100.26842870,0,"Stage: 1998.57 ft;Adj. stage: 1998.57 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08125500
"USGS 08063030 Ash Ck at Hwy 171 nr Malone, TX",31.90955833,-96.88146390,0,"Discharge: 0.00 cfs;Stage: 42.36 ft;Adj. stage: 442.36 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063030
"USGS 08110300 Lk Mexia nr Mexia, TX",31.64377877,-96.57887240,0,"Stage: 446.63 ft;Adj. stage: 446.63 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08110300
"USGS 08050800 Timber Ck nr Collinsville, TX",33.55455428,-96.94722670,2,"Discharge: 53.8 cfs;Stage: 5.71 ft;Adj. stage: 645.71 ft;Date: 2019-09-21 13:00:00;Percentile: 95.04 %;Class: 95-98;% normal(median): 41384.62%;% normal(mean): 251.40%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08050800
"USGS 08089000 Brazos Rv nr Palo Pinto, TX",32.86262360,-98.30254920,5,"Discharge: 79.1 cfs;Stage: 1.51 ft;Adj. stage: 835.74 ft;Date: 2019-09-21 13:15:00;Percentile: 32.89 %;Class: <95;% normal(median): 50.06%;% normal(mean): 9.42%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08089000
"USGS 08207500 Atascosa Rv nr McCoy, TX",28.86497693,-98.33834540,0,"Discharge: 0.00 cfs;Stage: 4.16 ft;Adj. stage: 276.56 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08207500
"USGS 08085500 Clear Fk Brazos Rv at Ft Griffin, TX",32.93297778,-99.21538890,5,"Discharge: 33.3 cfs;Stage: 6.22 ft;Adj. stage: 1170.31 ft;Date: 2019-09-21 13:00:00;Percentile: 59.42 %;Class: <95;% normal(median): 150.68%;% normal(mean): 17.73%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08085500
"USGS 08057000 Trinity Rv at Dallas, TX",32.77485170,-96.82194640,5,"Discharge: 352 cfs;Stage: 12.23 ft;Adj. stage: 380.25 ft;Date: 2019-09-21 13:00:00;Percentile: 38.33 %;Class: <95;% normal(median): 76.19%;% normal(mean): 19.03%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08057000
"USGS 08110325 Navasota Rv abv Groesbeck, TX",31.57433657,-96.52081400,8,"Discharge: 0.00 cfs;Stage: 1.52 ft;Adj. stage: 398.17 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08110325
"USGS 08178000 San Antonio Rv at San Antonio, TX",29.40967796,-98.49501700,1,"Discharge: 28.4 cfs;Stage: 3.99 ft;Adj. stage: 609.25 ft;Date: 2019-09-21 13:00:00;Percentile: 59.00 %;Class: <95;% normal(median): 119.33%;% normal(mean): 58.64%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08178000
"USGS 08090900 Lk Granbury nr Granbury, TX",32.37430720,-97.68919310,0,"Stage: 692.17 ft;Adj. stage: 691.06 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090900
"USGS 08111850 Brazos Rv at San Felipe, TX",29.80833333,-96.09555560,8,"Discharge: 1250 cfs;Stage: 93.74 ft;Adj. stage: 93.74 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 34.15%;% normal(mean): 11.58%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08111850
"USGS 08077740 La Marque Levee Pump Sta nr La Marque, TX",29.34579046,-94.96325720,0,"Stage: 2.41 ft;Adj. stage: 2.41 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08077740
"USGS 08067252 Trinity Rv at Wallisville, TX",29.81244340,-94.73130870,0,"Discharge: 18000 cfs;Date: 2019-09-21 13:30:00;Stage: 4.30 ft;Adj. stage: 4.3 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067252
"USGS 08470200 N Floodway nr Sebastian, TX",26.31451660,-97.77693900,0,"Discharge: 3.60 cfs;Stage: 27.29 ft;Adj. stage: 60.29 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08470200
"USGS 08158920 Williamson Ck at Oak Hill, TX",30.23520806,-97.86028480,8,"Discharge: 0.04 cfs;Stage: 2.97 ft;Adj. stage: 801.65 ft;Date: 2019-09-21 13:55:00;Class: Not-ranked;% normal(median): 57.14%;% normal(mean): 1.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158920
