name,lat,lng,class,flowinfo,url
"USGS 08083100 Clear Fk Brazos Rv nr Roby, TX",32.78760777,-100.38871830,5,"Discharge: 1.16 cfs;Date: 2019-08-31;Percentile: 52.96 %;Class: Normal;% normal(median): 116.00%;% normal(mean): 14.91%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08083100
"USGS 08181400 Helotes Ck at Helotes, TX",29.57856108,-98.69168960,0,"Discharge: 0.00 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08181400
"USGS 08050800 Timber Ck nr Collinsville, TX",33.55455428,-96.94722670,7,"Discharge: 5.07 cfs;Date: 2019-08-31;Percentile: 90.32 %;Class: Much above normal;% normal(median): %;% normal(mean): 206.94%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08050800
"USGS 08053430 Denton Ck at CR 2513 nr Decatur, TX",33.27791667,-97.41704170,0,"Discharge: 7.84 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 57.65%;% normal(mean): 29.29%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08053430
"USGS 08211520 Oso Ck at Corpus Christi, TX",27.71141879,-97.50193770,5,"Discharge: 2.75 cfs;Date: 2019-08-31;Percentile: 51.72 %;Class: Normal;% normal(median): 103.77%;% normal(mean): 12.79%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08211520
"USGS 08028500 Sabine Rv nr Bon Wier, TX",30.74714557,-93.60850800,7,"Discharge: 7408.90 cfs;Date: 2019-08-31;Percentile: 95.03 %;Class: Much above normal;% normal(median): 195.63%;% normal(mean): 204.95%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08028500
"USGS 08155240 Barton Ck at Lost Ck Blvd nr Austin, TX",30.27409570,-97.84472960,5,"Discharge: 1.35 cfs;Date: 2019-08-31;Percentile: 56.65 %;Class: Normal;% normal(median): 162.65%;% normal(mean): 9.09%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08155240
"USGS 08050350 Elm Fk Trinity Rv at FM 1198 nr Myra, TX",33.60100000,-97.32583330,0,"Discharge: 7.98 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08050350
"USGS 08173000 Plum Ck nr Luling, TX",29.69967300,-97.60360820,5,"Discharge: 8.65 cfs;Date: 2019-08-31;Percentile: 66.10 %;Class: Normal;% normal(median): 167.31%;% normal(mean): 16.91%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08173000
"USGS 08142000 Hords Ck nr Coleman, TX",31.84666667,-99.42469440,5,"Discharge: 0.28 cfs;Date: 2019-08-31;Percentile: 71.16 %;Class: Normal;% normal(median): 2800.00%;% normal(mean): 21.21%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08142000
"USGS 08158200 Walnut Ck at Dessau Rd, Austin, TX",30.37520500,-97.66056010,0,"Discharge: 0.00 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08158200
"USGS 08055560 Elm Fk Trinity Rv at Spur 348, Irving, TX",32.87333333,-96.93055560,0,"Discharge: 198.65 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 75.36%;% normal(mean): 18.62%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08055560
"USGS 08160800 Redgate Ck nr Columbus, TX",29.79911967,-96.53219330,5,"Discharge: 0.19 cfs;Date: 2019-08-31;Percentile: 34.00 %;Class: Normal;% normal(median): 50.00%;% normal(mean): 4.47%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08160800
"USGS 08169845 Guadalupe Rv at CR 143 nr Gonzales, TX",29.48760000,-97.58750560,0,"Discharge: 502.42 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 41.52%;% normal(mean): 57.13%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08169845
"USGS 08079600 DMF Brazos Rv at Justiceburg, TX",33.03843236,-101.19763020,5,"Discharge: 8.88 cfs;Date: 2019-08-31;Percentile: 46.50 %;Class: Normal;% normal(median): 63.25%;% normal(mean): 24.50%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08079600
"USGS 08177500 Coleto Ck nr Victoria, TX",28.73110317,-97.13860040,5,"Discharge: 2.80 cfs;Date: 2019-08-31;Percentile: 35.19 %;Class: Normal;% normal(median): 69.48%;% normal(mean): 6.70%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08177500
"USGS 08062700 Trinity Rv at Trinidad, TX",32.14765255,-96.10247080,5,"Discharge: 1034.06 cfs;Date: 2019-08-31;Percentile: 45.79 %;Class: Normal;% normal(median): 86.61%;% normal(mean): 58.78%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08062700
"USGS 08041000 Neches Rv at Evadale, TX",30.35576378,-94.09323730,5,"Discharge: 2720.39 cfs;Date: 2019-08-31;Percentile: 57.28 %;Class: Normal;% normal(median): 115.29%;% normal(mean): 96.62%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08041000
"USGS 08073500 Buffalo Bayou nr Addicks, TX",29.76189580,-95.60577820,0,"Discharge: 89.11 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 39.20%;% normal(mean): 18.22%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08073500
"USGS 08185065 Cibolo Ck nr Saint Hedwig, TX",29.50144444,-98.18625000,0,"Discharge: 6.21 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 122.97%;% normal(mean): 17.06%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08185065
"USGS 08068900 Cypress Ck at Stuebner-Airline Rd nr Westfield, TX",30.00660994,-95.51188500,0,"!!Hydrograph??wwapps/ww_chart.php?i=nwis&vt=dv&ot=q&site_no=08068900??image??https://waterdata.usgs.gov/tx/nwis/dv?site_no=08068900",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08068900
"USGS 08117705 San Bernard Rv nr Sweeny, TX",29.11194444,-95.67666670,0,"Discharge: 63.21 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08117705
"USGS 08036500 Angelina Rv nr Alto, TX",31.67184364,-94.95271520,5,"Discharge: 109.53 cfs;Date: 2019-08-31;Percentile: 59.41 %;Class: Normal;% normal(median): 143.57%;% normal(mean): 77.32%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08036500
"USGS 08158810 Bear Ck bl FM 1826 nr Driftwood, TX",30.15548749,-97.94000760,5,"Discharge: 0.68 cfs;Date: 2019-08-31;Percentile: 66.90 %;Class: Normal;% normal(median): 200.00%;% normal(mean): 26.77%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08158810
"USGS 08150000 Llano Rv nr Junction, TX",30.50435487,-99.73450970,5,"Discharge: 80.61 cfs;Date: 2019-08-31;Percentile: 51.52 %;Class: Normal;% normal(median): 104.50%;% normal(mean): 48.00%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08150000
"USGS 08057410 Trinity Rv bl Dallas, TX",32.70763139,-96.73583190,5,"Discharge: 745.03 cfs;Date: 2019-08-31;Percentile: 42.79 %;Class: Normal;% normal(median): 88.92%;% normal(mean): 56.49%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08057410
"USGS 08045850 Clear Fk Trinity Rv nr Weatherford, TX",32.74040699,-97.65197110,0,"Discharge: 2.18 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 201.85%;% normal(mean): 44.22%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08045850
"USGS 08071280 Luce Bayou abv Lk Houston nr Huffman, TX",30.10966019,-95.05992940,5,"Discharge: 6.85 cfs;Date: 2019-08-31;Percentile: 63.45 %;Class: Normal;% normal(median): 188.19%;% normal(mean): 5.58%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08071280
"USGS 08075770 Hunting Bayou at IH 610, Houston, TX",29.79328217,-95.26799070,5,"Discharge: 13.04 cfs;Date: 2019-08-31;Percentile: 51.58 %;Class: Normal;% normal(median): 107.24%;% normal(mean): 41.65%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08075770
"USGS 08158000 Colorado Rv at Austin, TX",30.24613889,-97.68005560,4,"Discharge: 502.84 cfs;Date: 2019-08-31;Percentile: 16.87 %;Class: Below normal;% normal(median): 32.94%;% normal(mean): 29.49%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08158000
"USGS 08092000 Nolan Rv at Blum, TX",32.15070534,-97.40279400,5,"Discharge: 5.15 cfs;Date: 2019-08-31;Percentile: 57.32 %;Class: Normal;% normal(median): 112.69%;% normal(mean): 40.02%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08092000
"USGS 08116650 Brazos Rv nr Rosharon, TX",29.34968580,-95.58244480,5,"Discharge: 3466.77 cfs;Date: 2019-08-31;Percentile: 71.58 %;Class: Normal;% normal(median): 261.02%;% normal(mean): 102.15%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08116650
"USGS 08192000 Nueces Rv bl Uvalde, TX",29.12385307,-99.89478220,5,"Discharge: 81.07 cfs;Date: 2019-08-31;Percentile: 73.24 %;Class: Normal;% normal(median): 300.70%;% normal(mean): 45.30%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08192000
"USGS 08051500 Clear Ck nr Sanger, TX",33.33622690,-97.17945870,6,"Discharge: 25.20 cfs;Date: 2019-08-31;Percentile: 87.46 %;Class: Above normal;% normal(median): 668.44%;% normal(mean): 212.30%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08051500
"USGS 08104100 Lampasas Rv nr Belton, TX",31.00184850,-97.49250880,5,"Discharge: 12.20 cfs;Date: 2019-08-31;Percentile: 39.77 %;Class: Normal;% normal(median): 85.08%;% normal(mean): 7.67%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08104100
"USGS 08211900 San Fernando Ck at Alice, TX",27.77252575,-98.03361300,3,"Discharge: 0.73 cfs;Date: 2019-08-31;Percentile: 9.71 %;Class: Much below normal;% normal(median): 37.24%;% normal(mean): 3.69%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08211900
"USGS 08145000 Brady Ck at Brady, TX",31.13822366,-99.33505530,4,"Discharge: 0.00 cfs;Date: 2019-08-31;Percentile: 11.16 %;Class: Below normal;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08145000
"USGS 08074810 Brays Bayou at Gessner Dr, Houston, TX",29.67273170,-95.52827650,0,"Discharge: 132.51 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 88.26%;% normal(mean): 54.35%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08074810
"USGS 08136500 Concho Rv at Paint Rock, TX",31.51599080,-99.91952260,6,"Discharge: 53.45 cfs;Date: 2019-08-31;Percentile: 77.29 %;Class: Above normal;% normal(median): 309.50%;% normal(mean): 103.99%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08136500
"USGS 08070000 E Fk San Jacinto Rv nr Cleveland, TX",30.33659809,-95.10409990,5,"Discharge: 28.97 cfs;Date: 2019-08-31;Percentile: 61.04 %;Class: Normal;% normal(median): 115.65%;% normal(mean): 23.96%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08070000
"USGS 08075763 Hunting Bayou at Hoffman St, Houston, TX",29.80883745,-95.31326960,0,"Discharge: 5.29 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 92.32%;% normal(mean): 26.07%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08075763
"USGS 08179110 Red Bluff Ck at FM 1283 nr Pipe Creek, TX",29.67328110,-98.96030910,0,"Discharge: 0.00 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08179110
"USGS 08050100 Mountain Ck at Grand Prairie, TX",32.74986110,-96.92611110,5,"Discharge: 3.98 cfs;Date: 2019-08-31;Percentile: 70.00 %;Class: Normal;% normal(median): 232.75%;% normal(mean): 7.95%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08050100
"USGS 08111700 Mill Ck nr Bellville, TX",29.88106145,-96.20524020,5,"Discharge: 4.22 cfs;Date: 2019-08-31;Percentile: 39.35 %;Class: Normal;% normal(median): 72.26%;% normal(mean): 4.28%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08111700
"USGS 08133250 N Concho Rv abv Sterling City, TX",31.89735740,-101.10511300,0,"Discharge: 0.00 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08133250
"USGS 08170000 San Marcos Spgs at San Marcos, TX",29.88910804,-97.93417180,6,"Discharge: 209.44 cfs;Date: 2019-08-31;Percentile: 78.67 %;Class: Above normal;% normal(median): 129.93%;% normal(mean): 123.27%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08170000
"USGS 08104900 S Fk San Gabriel Rv at Georgetown, TX",30.62574990,-97.69112040,5,"Discharge: 2.57 cfs;Date: 2019-08-31;Percentile: 38.97 %;Class: Normal;% normal(median): 51.81%;% normal(mean): 18.99%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08104900
"USGS 08159000 Onion Ck at US Hwy 183, Austin, TX",30.17798987,-97.68861380,5,"Discharge: 1.40 cfs;Date: 2019-08-31;Percentile: 41.10 %;Class: Normal;% normal(median): 51.09%;% normal(mean): 6.26%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08159000
"USGS 08023080 Bayou Grand Cane near Stanley, LA",31.96272250,-93.94116090,6,"Discharge: 5.08 cfs;Date: 2019-08-31;Percentile: 81.23 %;Class: Above normal;% normal(median): 695.89%;% normal(mean): 54.56%;",https://waterdata.usgs.gov/la/nwis/dv?site_no=08023080
"USGS 08123850 Colorado Rv abv Silver, TX",32.05374399,-100.76205200,4,"Discharge: 1.37 cfs;Date: 2019-08-31;Percentile: 19.33 %;Class: Below normal;% normal(median): 9.33%;% normal(mean): 1.91%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08123850
"USGS 08066200 Long King Ck at Livingston, TX",30.71630600,-94.95882370,5,"Discharge: 12.62 cfs;Date: 2019-08-31;Percentile: 69.36 %;Class: Normal;% normal(median): 288.79%;% normal(mean): 30.06%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08066200
"USGS 08061750 E Fk Trinity Rv nr Forney, TX",32.77429470,-96.50359910,5,"Discharge: 87.40 cfs;Date: 2019-08-31;Percentile: 71.56 %;Class: Normal;% normal(median): 121.83%;% normal(mean): 62.45%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08061750
"USGS 08017410 Sabine Rv nr Wills Point, TX",32.80623580,-95.91941090,5,"Discharge: 6.76 cfs;Date: 2019-08-31;Percentile: 41.81 %;Class: Normal;% normal(median): 90.86%;% normal(mean): 23.11%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08017410
"USGS 08088000 Brazos Rv nr South Bend, TX",33.02428377,-98.64394810,5,"Discharge: 140.12 cfs;Date: 2019-08-31;Percentile: 44.17 %;Class: Normal;% normal(median): 75.66%;% normal(mean): 18.87%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08088000
"USGS 08180640 Medina Rv at La Coste, TX",29.32412460,-98.81308100,0,"Discharge: 43.37 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 110.08%;% normal(mean): 72.13%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08180640
"USGS 08164503 W Mustang Ck nr Ganado, TX",29.07185833,-96.46802780,4,"Discharge: 14.32 cfs;Date: 2019-08-31;Percentile: 15.19 %;Class: Below normal;% normal(median): 39.80%;% normal(mean): 19.10%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08164503
"USGS 08115000 Big Ck nr Needville, TX",29.47190769,-95.80300670,5,"Discharge: 2.43 cfs;Date: 2019-08-31;Percentile: 27.69 %;Class: Normal;% normal(median): 58.98%;% normal(mean): 7.83%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08115000
"USGS 08067500 Cedar Bayou nr Crosby, TX",29.97271914,-94.98576020,4,"Discharge: 3.82 cfs;Date: 2019-08-31;Percentile: 18.92 %;Class: Below normal;% normal(median): 31.34%;% normal(mean): 6.34%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08067500
"USGS 08020450 Sabine Rv abv Longview, TX",32.47987044,-94.80438000,0,"Discharge: 190.29 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 132.71%;% normal(mean): 144.39%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08020450
"USGS 08074500 Whiteoak Bayou at Houston, TX",29.77522777,-95.39716120,5,"Discharge: 102.44 cfs;Date: 2019-08-31;Percentile: 65.45 %;Class: Normal;% normal(median): 152.01%;% normal(mean): 78.91%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08074500
"USGS 08194500 Nueces Rv nr Tilden, TX",28.30888906,-98.55723840,5,"Discharge: 38.45 cfs;Date: 2019-08-31;Percentile: 56.55 %;Class: Normal;% normal(median): 270.97%;% normal(mean): 12.46%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08194500
"USGS 08187500 Escondido Ck at Kenedy, TX",28.81998007,-97.85916800,0,"Discharge: 0.00 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08187500
"USGS 08170950 Blanco Rv at Fischer Store Rd nr Fischer, TX",30.00058333,-98.20036110,0,"Discharge: 50.17 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 208.35%;% normal(mean): 208.35%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08170950
"USGS 08044800 Walnut Ck at Reno, TX",32.94568035,-97.58307980,0,"Discharge: 1.86 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 269.57%;% normal(mean): 24.90%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08044800
"USGS 08018500 Sabine Rv nr Mineola, TX",32.61374667,-95.48579010,5,"Discharge: 17.67 cfs;Date: 2019-08-31;Percentile: 51.76 %;Class: Normal;% normal(median): 105.68%;% normal(mean): 25.60%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08018500
"USGS 08041780 Neches Rv Saltwater Barrier at Beaumont, TX",30.15687800,-94.11434690,0,"Discharge: 2748.61 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 85.02%;% normal(mean): 56.08%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08041780
"USGS 08078000 Chocolate Bayou nr Alvin, TX",29.37154349,-95.32304760,5,"Discharge: 32.21 cfs;Date: 2019-08-31;Percentile: 29.57 %;Class: Normal;% normal(median): 54.03%;% normal(mean): 26.38%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08078000
"USGS 08095200 N Bosque Rv at Valley Mills, TX",31.66960575,-97.46946020,5,"Discharge: 55.34 cfs;Date: 2019-08-31;Percentile: 73.50 %;Class: Normal;% normal(median): 274.91%;% normal(mean): 60.63%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08095200
"USGS 08111052 Bee Ck Main at College Station, TX",30.60555556,-96.29863610,0,"Discharge: 1.90 cfs;Date: 2019-08-31;Class: Not-ranked;% normal(median): 21.13%;% normal(mean): 8.29%;",https://waterdata.usgs.gov/tx/nwis/dv?site_no=08111052
